1002772,Alamogordo Alameda Park Farmers' Market,,1987 White Sands Blvd,Alamogordo,Otero,New Mexico,,"June - October Wednesday 5:00 AM to sellout, Saturday 9:00 AM to sellout, (till sellout)",-105.9606168,32.9126233,Other,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/9/12 17:47
1003229,Alamogordo Otero County Farmers' Market,,401 Fairgrounds Rd,Alamogordo,Otero,New Mexico,,January - December Saturday 8:30 AM to 11:00 AM,-105.9606,32.92649,Local government building grounds,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/15/12 14:32
1002002,Alamosa Farmers Market,http://alamosafarmersmarket.org,Main and State Streets Municipal Parking Lot,Alamosa,Alamosa,Colorado,81101,July - October Saturday 8:00 AM to 2:00 PM,-105.864687,37.467893,,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,5/1/12 13:45
1004079,Albany Downtown Farmers Market,http://eastbaker.net,Corner of W. Broad Ave. & N. Jackson St.,Albany,Dougherty,Georgia,31702,May - December Saturday 8:00 AM to 2:00 PM,-84.15366,31.57684,Local government building grounds,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,5/24/12 18:23
1000760,Albany Farmers' Market,http://www.locallygrown.org,4th Avenue & Ellsworth Street,Albany,Linn,Oregon,97321,April - November Saturday 9:00 AM to 1:00 PM,-123.1061,44.6349,Local government building grounds,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,4/26/12 11:59
1002176,Albert Lea Farmers Market,http://albertleafarmersmarket.com,147 N. Broadway Ave,Albert Lea,Freeborn,Minnesota,56007,"May - October Wednesday 4:00 PM to 6:00 PM, Saturday 9:00 AM to 12:00 PM",-93.369112,43.650982,Other,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,5/3/12 1:34
22002971,Alberta Farmers Market,,1500 NE Alberta Street,Portland,Multnomah,Oregon,97211,,-122.65,45.5591,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22004655,ALBERTA FARMERS MARKET,,21724 Highway 5 ,ALBERTA,WILCOX,Alabama,36720,,-87.4101,32.2319,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22000891,Albion Farmers Market,,Main Street,Albion,Calhoun,Michigan,49224,,-85.4148,41.3959,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Jun 3 2010 2:44PM
1002777,Albuquerque Downtown Growers' Market,http://www.downtownabq.com/growersmarket,8th & Central NE,Albuquerque,Bernalillo,New Mexico,,May - November Saturday 7:00 AM to 12:00 PM,-106.656754,35.085834,Other,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/9/12 18:32
1002781,Albuquerque Northeast Farmers' & Artisans' Market,http://abqnemarket.org,6400 Wyoming Blvd,Albuquerque,Bernalillo,New Mexico,,May - October Tuesday 3:00 PM to 7:00 PM,-106.55762,35.1506,Educational institution,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/9/12 18:46
22001115,Albuquerque VA Growers' Market,,1501 San Pedro Drive SE,Albuquerque,Bernalillo,New Mexico,,,-106.578,35.0553,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
21005507,Alcona Farmers Market,http://www.alconalocalfoods.org,320 S. State Steet (US23),Harrisville,Alcona,Michigan,48740,"April - November Saturday 10:00 am to 1:00 pm, (Also open Wed 4-6 pm June-September)",-83.2973,44.6547,Federal/State government building grounds,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,5/19/11 12:38
22002159,Aldrich Arena Farmers Market,http://www.stpaulfarmersmarket.com,1850 White Bear Ave.,Maplewood,Ramsey,Minnesota,55109,,-93.0877,44.9609,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22003862,Alexander City Downtown Market,http://www.mainstreetac.org,Braod Street,Alexander City,Tallapoosa,Alabama,35010,,-85.9549,32.9442,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22004656,Alexandria Bay Farmers Market,,Route 12,Alexandria Bay,Jefferson,New York,13607,,-75.9157,44.3314,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22002105,Alexandria Farmers Market,http://alexandriava.gov/market/farmersmarket.html,"301 King St., Market Square",Alexandria,Alexandria,Virginia,22314,,-77.043,38.8048,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001199,Alexandria Farmers' Market,http://mfma.org/alexandria,2nd and Broadway,Alexandria,Douglas,Minnesota,56308,"May - October Tuesday 9:00 AM to 12:00 PM, Thursday 3:00 PM to 6:00 PM, Saturday 9:00 AM to 12:00 PM",-95.376885,45.8908,Other,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,4/27/12 8:38
22004657,Algoma Farm Market,,SECOND ST. & CLARK STREET,Algoma,Kewaunee,Wisconsin,,,-87.4363,44.6077,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22003239,Algonquin Farmers Market,,Washington St & S Harrison St.,Algonquin,,Illinois,60102,,-88.293,42.165,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002738,Alhambra Farmers Market,http://www.farmernet.com,Monterey & East Bay State Sts.,Alhambra,Los Angeles,California,91801,,-118.123,34.094,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002259,Alii Garden Market Place,,75-6129 Alii Drive,Kailua-Kona,,Hawaii,96740,,-155.982,19.6144,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004075,All Locally Grown Produce,http://www.teenaspride.com,20025 SW 270 Street,Homestead,Miami-Dade,Florida,33031,"November Sunday 1:00 PM to 4:00 PM, (1st Sunday of each month) December Saturday 9:00 AM to 1:00 PM, Sunday 1:00 PM to 4:00 PM, (1st Sunday of each month)",-80.508789,25.51147,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,5/24/12 17:53
22000105,All-Local Farmers Market,http://www.stateplate.org,711 Whaley St,Columbia,Richland,South Carolina,29205,,-81.0358,33.9847,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 16 2010 5:06AM
22000106,All-Local Farmers Market 2,http://www.localharvest.org,Rosewood market on Rosewood Drive at Maple Street,Columbia,Richland,South Carolina,,,-81.0044,33.9874,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 16 2010 5:07AM
21001636,Allamakee Farmers Market,,1013 Rossville Road,Waukon,Allamakee,Iowa,52172,January - December Monday 3:30 pm to 5:30 pm,-91.4742,43.2569,Local government building grounds,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,4/13/11 14:45
22001680,Allegan Farmers Market,,Water & Cutler,Allegan,Allegan,Michigan,49010,,-85.8584,42.5287,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
21006057,Alleghany County Farmer's Market,,,Sparta,Alleghany,North Carolina,28675,"January - December Thursday 3:30 pm to 5:30 pm, Saturday 10:00 am to 2:00 pm",-81.1209,36.5054,Private business parking lot,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,Y,N,N,N,N,N,1/26/12 14:59
1004036,Allen County Farmers' Market,,4-20 S. Washington St.,Iola,Allen,Kansas,66749,"April - October Thursday 5:30 PM to 7:00 PM, (Closes at 7:30 pm between Memorial Day and Labor Day)",-95.4055011,37.922165,Closed-off public street,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,5/24/12 13:52
1003406,Allen Street Farmers Market,http://ww.allenneighborhoodcenter.org,1619 E. Kalamazoo St.,Lansing,Ingham,Michigan,48912,"May - October Wednesday 2:30 AM to 7:00 PM, (closes at 6:30 September and October)",-84.5263051,42.7299413,Private business parking lot,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,5/16/12 17:15
22001865,Allendale County Farmers Market,,Corner of Bay Street & US Highway 301,Allendale,Allendale,South Carolina,29810,,-81.3191,33.0044,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004007,Allendale Farmers Market,http://www.allendalechamber.org,6101 Lake Michigan Dr.,Allendale,Ottawa,Michigan,49401,June - September Tuesday 11:00 AM to 5:00 PM,-85.937161,42.972533,Private business parking lot,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,Y,N,N,5/24/12 12:28
22003299,Allentown Farigrounds Farmers Market,http://www.fairgroundsfarmersmkt.com,1825 Chew Street,Allentown,Lehigh,Pennsylvania,18104,,-75.4942,40.6008,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22003312,Allentown Turnpike Plaza Farmers Market,,Route 9,Allentown,Lehigh,Pennsylvania,18104,,-79.7254,40.6218,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22001952,Alliance Farmers Market,,3rd & Box Butte Ave.,Alliance,Box Butte,Nebraska,69301,,-102.871,42.0971,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1000863,Alliance Farmers' Market,http://www.alliancefarmersmarket.com,Corner of E. Main St. and Mechanic Ave.,Alliance,Stark,Ohio,44601,,-81.1024,40.9216,Other,N,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,4/26/12 13:49
1003546,Alliance for the Arts GreenMarket,http://www.artinlee.org,10091 McGregor Boulevard,Ft. Myers,Lee,Florida,33919,January - December Saturday 9:00 AM to 1:00 PM,-81.89128,26.59521,Other,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,Y,N,5/17/12 11:58
21003518,Allston Farmers' Market,http://www.dining.harvard.edu/flp/ag_market.html,175 North Harvard Street,Allston,Middlesex,Massachusetts,2134,"January - December Friday 3:00 pm to 7:00 pm, (Juune 17- October 28)",-71.1299,42.3629,Educational institution,N,Y,N,Y,Y,Y,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,N,N,N,1/19/12 11:56
1002486,Allston Village Farmers Market,http://www.allstonbrightoncdc.org/,500 Cambridge St.,Boston,Suffolk,Massachusetts,2134,May - September Saturday 11:00 AM to 3:00 PM,-71.1378418,42.353384,Educational institution,N,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,N,5/7/12 17:51
22001980,Alma Farmers Market,,"City Auditorium on Main Street, Downtown",Alma,Harlan,Nebraska,68920,,-99.3625,40.1008,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1002249,Alma Farmers' Market,,Woodworth & Downie Streets,Alma,Gratiot,Michigan,48801,"June - October Wednesday 7:00 AM to 1:00 PM, Saturday 7:00 AM to 1:00 PM",-84.6601,43.3804,Other,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,5/4/12 15:26
22004298,Almont Farmers' Market,http:// www.almontfarmersmarket.com,Van Dyke at School Street (northwest corner),Almont,Lapeer County,Michigan,,,-83.0475,42.9216,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22004528,Aloha Farmers Market,http://www.alohafarmersmarket.com,18631 SW Tualatin Valley Hw,Aloha,Washington,Oregon,97007,,-122.87,45.4941,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22001217,Alpha Nursery Farmers' Market,http://www.alpha-nursery.com,"12 Alpha Lane,",Cascade,Valley,Idaho,83611,,-115.998,44.4251,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004333,ALPHARETTA FARMERS MARKET,http://www.alpharettafarmersmarket.com,TWO SOUTH MAIN STREET,ALPHARETTA,Fulton,Georgia,30009,"April - October Saturday 8:00 AM to 12:30 PM, (DECEMBER IS CHRISTMAS MARKET ON FIRST SUNDAY OF MONTH ONLY 1PM TO 7PM) December Saturday 8:00 AM to 12:30 PM, (DECEMBER IS CHRISTMAS MARKET ON FIRST SUNDAY OF MONTH ONLY 1PM TO 7PM)",-84.2942376,34.0753519,Local government building grounds,Y,N,N,N,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,5/30/12 12:21
22004468,Alpine Flowerland Farmers' Market,,3801 Alpine Ave NW,Comstock Park,Kent,Michigan,49321,,-85.4386,44.3365,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1000599,Alsip Farmers Market,http://www.merrillsmarkets.com,12600 Kedzie Ave.,Alsip,Cook,Illinois,60803,June - September Friday 9:00 AM to 1:00 PM,-87.700424,41.665699,Other,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,N,N,N,4/25/12 13:52
1002920,Altadena Farmers' Market,,3330 N Lincoln Ave,Altadena,Los Angeles,California,91001,January - December Wednesday 3:00 PM to 7:00 PM,-118.157895,34.200338,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,5/11/12 10:46
21004654,Altamont Farmer's Market,,Main Street & Maple Avenue,Altamont,Albany,New York,12009,"January - December Monday - Tuesday 11:00 am to 6:00 pm, Thursday - Friday 11:00 am to 6:00 pm, Saturday - Sunday 10:00 am to 2:00 pm",-74.0325,42.7013,Private business parking lot,N,Y,N,Y,N,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,5/4/11 15:59
22002103,Altavista Farmers Market,http://www.ci.altavista.va.us,Trade Lot,Altavista,Campbell,Virginia,24517,,-79.2838,37.1185,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004154,Alton Farmers and Artisans Market,http://www.AltonMainStreet.org,900 Piasa Street,Alton,Madison,Illinois,62002,"June - October Wednesday 4:00 PM to 7:00 PM, Saturday 8:00 AM to 12:00 PM",-90.185394,38.895809,Private business parking lot,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,5/25/12 14:16
22003300,Altoona Farmers Market,,Heritage Plaza,Altoona,Blair,Pennsylvania,16601,,-78.2462,40.6787,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
21002876,Altus Farmers Market,,1116 North Main ST,Altus,Jackson,Oklahoma,73521,"January - December Tuesday 5:00 pm to 8:00 pm, Friday 5:00 pm to 8:00 pm",-99.3336,34.6491,Private business parking lot,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,4/20/11 12:47
1004866,Alum Rock Village Farmers' Market,http://www.pcfma.com/market_home.php?market_id=43,57 N White Rd.,San Jose,Santa Clara,California,95127,January - December Sunday 8:00 AM to 1:00 PM,-121.829184,37.365612,Local government building grounds,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,6/13/12 12:00
22001860,Alva Farmers Market,,102 North 2d,Alva,Woods,Oklahoma,73717,,-98.6602,36.8083,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22004659,Alvarez High School,,Boronda St. & Independence St.,Salinas,Monterey,California,,,-121.617,36.7149,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1002968,Amador Farmers' Market-- Jackson,http://www.amadorfarmersmarket.com,Hwy 49 near Hwy 88,Jackson,Amador,California,95642,May - October Sunday 10:00 AM to 1:00 PM,-120.7747,38.34751,Private business parking lot,N,Y,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,5/12/12 10:43
1002969,Amador Farmers' Market-- Pine Grove,http://www.amadorfarmersmarket.com,Hwy 88 at Irishtown Rd.,Pine Grove,Amador,California,95665,June - October Wednesday 3:00 PM to 6:00 PM,-120.6583,38.41303,Local government building grounds,N,Y,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,5/12/12 10:50
1002970,Amador Farmers' Market-- Sutter Creek,http://www.amadorfarmersmarket.com,Eureka St. & Highway 49,Sutter Creek,Amador,California,95685,June - September Saturday 8:00 AM to 11:00 AM,-120.8017,38.39283,Private business parking lot,N,Y,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,Y,N,N,5/12/12 10:55
22004323,AMBLER FARM MARKET,,Lindenwold Ave. at Butler,Ambler,Montgomery County,Pennsylvania,,,-75.2194,40.1557,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22003301,Ambridge Farmers Market,,St. Mary's Church Parking Lot,Ambridge,Beaver,Pennsylvania,15003,,-80.225,40.5819,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004101,Amelia Farmers Market,,12882 Patrick Henry Hwy,Amelia,Amelia,Virginia,23002,"June - October Friday 1:00 PM to 5:00 PM, (The market will also offer other consumables and crafts)",-77.909203,37.370157,Private business parking lot,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,5/24/12 23:16
22004660,Amenia Farmers Market,,4988 Route 22,,Dutchess,New York,,,-73.5549,41.8513,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22003681,American Falls Farmers Market,,City Park on Idaho St.,American Falls,,Idaho,83211,,-120.173,40.5432,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001082,American Market@National Harbor,http://www.nationalharbor.com,American Way,National Harbor,Prince George's,Maryland,20745,"May - October Saturday 10:00 AM to 4:00 PM, (First hour free parking with $20 purchase from vendors.)",-77.0136,38.7834,Closed-off public street,Y,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,4/26/12 16:30
22004661,American National Bank Downtown Farmers Market Festival,,5th and Rood Avenue,Grand Junction,,Colorado,,,-108.564,39.0682,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22001556,Amerisafe Downtown Pavilion & Farmers Market,http://www.cityofderidder.org,120 North Washington Av,DeRidder,,Louisiana,70634,,-93.2862,30.8469,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
21001690,Amery Farmers Market,,Sooline Park,Amery,Polk,Wisconsin,54001,January - December Monday 3:00 pm to 6:00 pm,-92.3624,45.3072,Private business parking lot,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,4/13/11 15:44
1001963,Ames Farmers' Market,http://www.amesfarmersmarket.com,Main Street Station 526 Main Street,Ames,Story,Iowa,50010,,-93.6176,42.0249,Other,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,5/1/12 10:32
21001278,Amherst Farmers Market,,Church Street,Amherst,Hillsborough,New Hampshire,3031,January - December Thursday 2:30 pm to 6:30 pm,-71.6256,42.8646,Local government building grounds,N,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,7/19/11 15:52
1002198,Amherst Farmers' Market,http://www.AmherstFarmersMarket.com,Spring Street Parking Lot,Amherst Center,Hampshire,Massachusetts,1002,April - November Saturday 7:30 AM to 1:30 PM,-72.519422,42.374858,Local government building grounds,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,5/3/12 13:02
22004567,Amherst Winter Farmers' Market,,170 Chestnut Street,Amherst,Hampshire,Massachusetts,,,-71.8003,42.3658,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1003393,Amityville Farmers Market,http://www.winterfarmersmarketlongisland.com,Broadway,Amityville,Suffolk,New York,11701,June - October Friday 12:30 PM to 6:00 PM,-73.4204356,40.6893186,Closed-off public street,Y,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,Y,N,Y,5/16/12 16:47
1001240,Amma Farmers Market,,Amma Senior and Community Center,Amma,Roane,West Virginia,25252,"June - October Friday 2:00 PM to 6:00 PM, (Opening Day is last Friday in June.)",-81.2526,38.5852,Local government building grounds,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,4/27/12 10:51
1000958,Anacortes Farmers Market,http://www.anacortesfarmersmarket.org,611 R Avenue,Anacortes,Skagit,Washington,98221,"May - October Saturday 9:00 AM to 2:00 PM, (*New This Season, Open Wednesdays, June 20 - September 5, 4-7pm)",-122.609181,48.516974,Closed-off public street,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,4/26/12 14:43
22002739,Anaheim Thursday Farmers Market,,Center St. Promenade & Lemon St.,Anaheim,Orange,California,92805,,-117.915,33.834,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001120,Anamoose Market in the Park,,Main Street,Anamoose,McHenry,North Dakota,58710,July - September Monday 6:00 PM to 8:00 PM,-100.24061,47.880722,Other,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,4/26/12 18:00
22003510,Anamosa Farmers Market,,Corner of Scott and Main Streets,Anamosa,Jones,Iowa,52205,,-91.2795,42.1083,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
21000912,Anchorage Farmers Market,http://anchoragefarmersmarket.org,1420 Cordova Street,Anchorage,Anchorage,Alaska,99645,January - December,-152.571,64.3172,"Faith-based institution (e.g., church, mosque, synagogue, temple)",N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,1/13/12 14:58
21002969,Anchorage Market & Festival,http://www.anchoragemarkets.com,3rd Avenue and E Street,Anchorage,Anchorage,Alaska,99501,January - December Saturday - Sunday 10:00 am to 6:00 pm,-149.891,61.2195,Private business parking lot,N,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,4/20/11 17:23
21004283,Anderson Certified Farmers Market,http://www.shastagrowersassociation.com,Deschutes Rd @ Hwy 273 (Shasta Outlets Center),Anderson,Shasta,California,96007,January - December Thursday 7:30 am to 1:00 pm,-122.288,40.4357,Private business parking lot,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,5/2/11 0:03
22003783,Anderson County Farmers Market,,Murray Avenue & Tribble Street,Anderson,Anderson,South Carolina,29624,,-82.6527,34.5071,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22001173,Anderson County Farmers Market II,,Woodford Street and West Alley,Lawrenceburg,Anderson,Kentucky,40342,,-84.8971,38.0369,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002576,Anderson Farm Market,,1240 Clifton Rd,Xenia,Greene,Ohio,45385,,-83.8824,39.7668,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004582,Anderson Farmers' Market,http://www.andersonfarmersmarket.org,7832 Five Mile Road,Cincinnati,Hamilton,Ohio,45230,January - March Saturday 7:30 AM to 11:30 AM April - November Saturday 9:00 AM to 1:00 PM December Saturday 7:30 AM to 11:30 AM,-84.351786,39.068705,Local government building grounds,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/1/12 16:37
22002740,Anderson Happy Valley Farmers Market,,Happy Valley Rd.,Anderson,Shasta,California,96007,,-122.408,40.4487,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001316,Andersonville Farmers Market,http://www.andersonville.org,1500 W. Berwyn Ave.,Chicago,Cook,Illinois,60640,"June - October Wednesday 3:00 PM to 8:00 PM, (Starting September 5th, We will close at 7pm due to the dwindling day light. We will be CLOSED for the 4th of July.)",-87.6687,41.978,Closed-off public street,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,4/27/12 18:19
1004112,Andover Farmers Market,,13655 Round Lake Blvd. NW,Andover,Anoka,Minnesota,,"May - October Tuesday 2:30 PM to 6:30 PM, (Open May 1- October 30)",-93.3573105,45.2192618,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,5/25/12 8:41
22004013,Andover Farmers Market,,"97 Main Street, Andover Historical Society",Andover,,Massachusetts,1810,,-71.1392,42.6534,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22001576,Andrews Farmers Market,http://andrewsfarmersmarket.com,First Street,Andrews,Cherokee,North Carolina,,,-83.8232,35.2027,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
